emotion,pitch_mean,pitch_stdev,f1_mean,f2_mean,f3_mean,f4_mean,f1_stdev,f2_stdev,f3_stdev,f4_stdev,mfcc_1_mean,mfcc_1_stdev,mfcc_2_mean,mfcc_2_stdev,mfcc_3_mean,mfcc_3_stdev,mfcc_4_mean,mfcc_4_stdev,mfcc_5_mean,mfcc_5_stdev,mfcc_6_mean,mfcc_6_stdev,mfcc_7_mean,mfcc_7_stdev,mfcc_8_mean,mfcc_8_stdev,mfcc_9_mean,mfcc_9_stdev,mfcc_10_mean,mfcc_10_stdev,mfcc_11_mean,mfcc_11_stdev,mfcc_12_mean,mfcc_12_stdev
N,102.01986690811252,5.5205280936314916,704.4123684604048,1622.79717339554,2823.107020300737,3875.993719850422,162.49278326748782,368.83478215470336,262.0029209936816,437.53844225770746,144.60101106200253,46.92525478180597,19.069299736372145,37.4678915719952,5.318811605668799,20.376261288330554,-0.7810787306019112,26.39428053979887,-9.55547593969577,20.859317308109386,19.67717642952842,23.89997691542462,3.2512797887879454,19.270988739414,7.613904953206706,16.57119134611677,15.24234499152533,17.804279944444712,0.8291401710707691,20.259381654832918,-1.7318583154418945,14.877911645675827,null,null
D,145.0792115707925,16.17383755610109,718.5987155538998,1722.203211445925,3147.02563409087,4306.477402881741,375.1758577018142,424.3443719486526,693.7920429769441,686.9239670943879,127.68800834013315,131.95631805954395,-33.046219023210405,60.16124151648739,56.01996106454375,50.04909215455795,-52.72579020584772,46.743815051783514,24.684902575297585,35.870475282985375,-45.01101853353542,30.879643399638955,14.012005693188014,29.515494869684716,3.227556452677633,23.631111303707304,-6.236705744701447,24.440492081599878,6.82566512723035,21.43632957360134,-12.732240978505477,19.48825291054805,null,null
D,140.45711251170414,18.301168017774106,722.4189378572974,1801.8665165143668,2989.3858608006162,4313.319243058091,318.54524398240096,390.84516262095747,468.70301170546884,638.8714063105291,110.7544612967175,134.48816867824797,-26.23186931077717,65.48034519542688,52.453078471229375,52.433974788535465,-45.497141895762624,47.93108393622474,17.846951532374543,32.32871872296756,-43.46344721214367,35.097521414605815,17.39080154339816,25.949041346384533,-0.2629053613435442,22.514210421799685,-5.723653774811908,26.31324135097565,8.03862029581857,27.246752003034445,-12.830736388419078,23.497159816635662,null,null
F,178.70082140324027,41.777099626983386,769.4201795955885,1974.9479298612266,3144.8470974702923,4169.938154584082,564.985588861939,575.4981682835104,404.55056967995176,394.3037525990222,64.6559627357109,133.4081839945125,68.53007323294212,89.47524230036885,52.51647129133949,92.09993623054154,-26.25156709975916,45.60706368428778,-3.388671316533156,42.95974911278828,-20.246325353033985,33.53662009077753,8.086358046453267,36.300191864822274,-17.997519126855124,24.84795280318661,-10.273936930447796,29.60289672024809,-27.3526683059809,28.985723478280033,-2.890155686376597,19.780209588145933,null,null
F,165.26399672580433,38.667909554764066,670.488539573447,1938.2821742454032,3163.277673407177,4156.312716127182,415.39759637240866,537.1724890831118,341.20896886772516,419.17573477867643,88.56681598053686,125.41400522485732,74.76674897556768,101.25805159006583,47.35673798784738,80.90819810918055,-36.38430597702601,38.42024207668265,2.126480343086848,42.051096343892524,-13.371590939037747,30.878694952427395,14.397052801713208,32.0336475623151,-10.95017176936327,23.99886812509779,-10.591515888368832,27.82935855363059,-21.706297888355103,26.66059232797762,3.2140569749141505,24.423371763877817,null,null
F,163.98440740505728,34.66616324416926,779.2776088291087,2004.5231395008113,3210.227571485901,4230.605099087226,481.25416397573485,553.4729179274601,348.3308227781185,417.0308419646505,74.35406211407408,133.03703354887898,73.80075302979766,95.8297026321812,38.403280903044816,59.12489138134122,-29.623379085898065,46.200229249482724,13.206294525751339,39.96468105969901,-12.709772783332143,36.81420498697444,11.520371349541463,33.35412217895051,-12.737388433800708,29.08439041069277,-3.1452702661612437,26.854563851693577,-21.05901838222949,24.346637162729078,-0.31353619775190344,14.952802032850794,null,null
F,180.40453887626188,39.47265017224838,678.7069654095343,1962.4342772497628,3111.880572985364,4121.093538919135,504.3234805636044,574.9513174010266,409.94899394245357,403.9283555888585,75.00220065570761,120.52477116320358,71.66907986490365,86.08326064854391,50.75871324726171,88.9227528841036,-24.663809058190896,45.73109222502905,-0.04244324706153033,45.91269456958711,-17.678822531429233,31.64674614183283,2.532648648834143,34.035501181716235,-20.09486671840596,32.25176866591297,-13.754483188277682,30.230278391345724,-29.10535296633756,26.411924247145535,2.146205406371068,20.202653504982404,null,null
S,134.53748156624388,36.084818386314595,620.3506826199277,1515.8339261917197,2723.9016738351565,4099.940510276535,274.2650005286728,347.21244522241255,899.1027202930976,880.7842700700758,269.00266295801055,157.72700795428605,-15.399953103772567,53.53542369252086,-18.593667250722493,46.906589610354615,-4.515406389473647,34.11500146228205,9.476260844025724,30.197805786090846,-33.91039487077657,30.520692863233158,-10.44058779094505,27.67515605979845,-23.256655249638616,32.122393277419086,10.787250842086566,24.065037782521948,-6.201943269199583,15.719736592401144,-8.525795767538813,14.62503568572647,null,null
N,103.4840843245832,4.146903302803445,853.9634687969557,1887.0308211054241,2956.408436169386,3933.9547622505775,423.57835925632077,507.59502592135243,357.519270515183,451.27967940125154,89.32809461886119,153.85677442976348,-0.5626982759753507,50.16814650709454,29.618933034984824,57.1749273691054,-24.81760293558743,48.27386775156362,-26.16956465400867,36.69816781115286,-0.05415864666250513,39.071802691114925,12.173080486244201,29.753822898417873,-16.276659923718782,28.544470966720034,-5.669819745881114,23.059522094489946,-9.857257009173535,18.001227996890616,8.253623774603213,19.50962256390757,null,null
N,102.20764799744715,3.723018669610121,807.500316241134,1775.9006963556578,2876.5866839376245,3816.221569177972,454.95162111743184,540.8926116915504,369.51992104742095,449.96536630819827,96.40847011459952,163.9927708095131,-11.224296521164822,57.76002000994042,38.03618632893768,66.64156719609305,-32.13611164441678,51.56249335155909,-22.900231303979467,36.73050926005969,-2.5615095932785077,42.935108066089036,9.83457944076617,27.133528281821107,-17.80745546516602,28.205086003886972,-6.819691814922328,23.09748452544911,-7.511144688728287,17.248540562437523,6.38388673548009,18.696370837135078,null,null
J,260.23328820438985,46.17748485612507,913.6638383361588,1870.7208669213098,2924.7998967274434,3802.848392189745,508.70999729713355,626.9683790172675,538.0204995720197,461.8623392243811,113.00001898451812,117.62008456412022,-57.66127127373597,100.6517983461105,25.013443512811723,81.9963926721333,-49.456239351566346,59.65561920407382,-23.705532001099396,54.50945956051087,-12.720029298884382,44.53160078789081,-19.086917397834547,35.406935449376086,-35.546668289643996,37.51734495326038,-2.6578340535887923,32.93641103624341,-36.20731866249359,35.24859672192279,7.538382803482758,24.36982135294466,null,null
A,155.66672447746612,17.965184357544466,824.2828103766833,1749.041047955715,2941.3808251046335,4041.751765878489,515.1160908211727,598.36723280712,533.7814825178705,478.9369876749004,125.65434287887072,138.28738693619832,36.67883245646334,47.4622454317334,21.772451527412972,37.253928460222006,4.834943470516759,47.83420351715422,10.020031167996374,34.025025397707694,19.691369755776467,24.16587375021668,-5.209358061899143,21.60455298313932,2.8864414392271023,19.0010052383575,-40.43946252009897,37.08072798499042,-0.9337140586439767,20.847011818029014,-12.043443220555966,14.294000094732711,null,null
N,115.80512358975881,9.375669963670502,570.6827087156483,1780.07007501575,2783.4001162142804,3947.575259562912,380.735163806757,423.72704539872285,491.59803348551463,434.3972262445131,185.32376547168485,74.27174964500225,48.96303411662659,48.949269017186516,38.27839330098178,36.36617924802371,26.908713483733603,25.382007285967354,-10.606417847125831,21.539139079952033,-1.6774818793129984,22.023979620540494,0.32733902998747777,26.568053031594925,-5.7879491501176625,18.243239046340236,-4.2760080969088605,21.351646590673013,-2.368181230827149,14.32001946185826,-13.362260386280084,20.2247767854747,null,null
N,109.95443187333821,9.117612380335796,593.6291010836667,1776.6839318128816,2773.413948674719,3980.0667237858097,444.1754938717716,423.8555136178486,571.2303755376139,485.6721124865774,189.77694725097564,73.3032758357967,62.894654207791255,47.23150937349168,41.99025324445545,37.65530352474814,23.848142864731567,29.61495031217616,-2.8562923657634505,21.22945417898361,-5.8156493489204255,24.64969706176425,1.3548616373762818,18.325743340311078,0.9412108807316715,17.60340142881213,-2.761799609868723,16.24684630955811,-3.030920552312777,14.374566219853923,-9.103947830188664,15.291305002073738,null,null
N,110.12617312657437,10.641589638872048,621.6410020273387,1709.9823734577278,2777.422874447931,3936.149964482971,467.8244025843384,460.94951559695716,537.4363165395167,442.80987097773146,198.06007315240237,78.33469329064016,59.61505384615708,47.97303167682223,33.09974300737761,38.213860848165744,18.15108457573817,31.49128569194066,-6.017093576301913,17.47991259925407,-2.4033504847145517,27.19172462437701,-8.208445412857888,21.8868223058338,-1.9703075347934558,20.849613285649657,-0.24842869991986297,17.910245811658758,-3.623543845039654,15.60832433020797,-4.705270980007332,19.14931775011571,null,null
J,197.415447414037,23.748435535010866,791.1440455786337,1695.475036674683,2775.5516586752783,3864.014068361765,324.3675154864788,389.9408361354628,515.249158341694,461.2324418028624,112.22461358783619,85.32741384018533,-12.201526021910365,69.61102148924164,0.15087014418338474,36.33570980315602,-0.29776967384429603,37.4942219889834,-22.425105146312234,39.24018113382731,0.07563178513278628,16.53292833088211,-23.56551035223361,34.746298749508824,13.910286364030224,20.156328136396997,-21.351328817960894,26.210053497046886,-2.9146423589726336,16.472887150847736,-4.120549124417815,18.806799452659092,null,null
A,164.4289298162748,21.043673062054154,836.2171193165071,1713.4091551506588,2927.410525344106,4010.9584869507657,495.59924185602097,484.82430609872256,563.4002500161853,393.1219401682097,122.54611369294486,128.38191902303004,24.800730306963345,55.26709700843785,12.173349053743811,32.52159203997338,21.09203974808236,37.4998005326598,12.97023189923354,27.383482160998188,19.236261922212993,34.12597589584772,-3.4308519693874677,17.059184159493505,8.954864648650265,19.858283850972374,-49.32275178573013,36.6457639463176,-6.07108891425832,21.8493504284524,-19.933630197446664,20.64122434064043,null,null
A,159.07825990773344,24.224853502939503,896.8950416822355,1813.7807793610828,2943.474474946861,4111.311534571981,353.7526840157433,400.8761045671706,449.1191259263723,349.37652279839443,101.60107912719461,122.87461004882832,14.941437117527814,38.09600356594236,7.138517579049894,32.54934663494474,12.849465311429862,34.84059321777064,13.1020761261844,27.44634321824858,7.374522984922347,24.925386077774757,1.9383221879225603,18.75571517467127,-5.367884639162059,17.74238448588103,-35.182105533632516,32.626167123265354,-3.382773741017131,19.66265833993726,-11.687914381343958,16.78209264089521,null,null
A,161.67258436204006,17.193067557995448,806.9291136513366,1787.8665946177782,2950.6875976341216,4045.632517795499,457.6979441607886,600.0443969576581,488.08374284252017,412.4406227238839,113.4242671100605,134.25144461486167,40.50965796507799,57.80434301342048,16.314466953399617,36.194960259475735,2.113470572562616,48.78908709711684,8.405872703882387,31.590050666080355,7.684229083201755,21.73895399652755,4.231440534671384,16.381138798747607,-0.8926952470264853,20.771247734195363,-43.58133686841265,35.81863398569057,-5.574286521825004,24.012937304381285,-17.079086428366736,18.852717489254115,null,null
J,172.4513456932139,51.73393262618263,704.0949417387181,1697.2658124982743,2967.896287968944,4225.121323336066,276.479264080251,262.1410424423975,654.4470910269437,743.7902599021932,158.9465261749214,97.64087036026068,-31.173691611780516,56.665430016332834,-2.560415459777233,40.98125203681779,-0.1666384193904441,34.22795937523195,-30.142501229166502,39.93030913659451,-39.338118381656464,35.74159965804817,11.44518575820529,35.52095534384803,-38.28018148772943,34.99145201710177,13.695820677483502,26.44765462325256,-18.45824473228689,22.451499544983267,-0.1996777537632235,22.227719200701273,null,null
J,151.30649422366994,36.46291450950024,725.11313795345,1764.2615278780752,2881.2433395946227,4308.576737802017,294.96681040263127,244.12190249570995,393.08683114727575,746.6699213337695,164.0744204053491,100.9602459903919,-27.79200424086817,54.20154862841549,3.8492534053308343,46.66961970223045,-0.11961926471907341,35.00663600239246,-21.057232668191595,40.370617334924596,-32.427974408782674,38.91870760254552,12.061248233101736,34.92142357828045,-34.95754873972204,40.17172883392344,19.295179786710147,26.54389533351932,-15.694657651507974,18.275362033002967,-2.393535636236744,21.548742557093146,null,null
J,165.22906727171454,36.382554568498215,719.5547438109647,1729.309306864172,2823.0183318086256,4233.317043297147,295.9271440096286,258.5862415617254,457.2422402435313,729.9195780755654,173.02838543668062,104.44232310114903,-27.769834811485968,58.51493206670322,-2.414108525761076,42.196742335856264,0.29587432462640956,30.662759640364087,-12.870943440149057,28.909473084218067,-32.3069743034753,40.86119794687582,5.992131486138388,38.325569642579204,-30.003737586725496,28.283933061028566,8.466318953433856,20.756876503741935,-14.30324678214341,20.67468101813106,2.118076079945389,19.70356362188051,null,null
J,156.22675184825252,35.467324199993406,766.8712030384648,1686.5379705445719,2902.7866312627575,3977.4940112797553,330.95202362475976,249.6034236017342,637.226470985939,808.2678640447897,163.14922248765347,97.89277214786945,-45.83408610162486,52.03934556713827,-1.1147979003182416,42.97724439312497,5.296074106442327,27.993511952743763,-22.826577625271817,50.94303659487188,-25.141427115043427,41.37013283670476,-2.9797323450490447,32.554771913251535,-33.73393596327547,34.563517898326225,15.198389233154119,28.460011146427888,-18.928934153026198,21.081200732342772,7.083234331917817,19.414001660380208,null,null
J,198.19173440999782,33.415767796165724,831.2850633402751,1688.292188695955,2760.3981290496968,3873.658053149426,343.8075395531619,397.70192229089497,538.5930003096325,451.5207928218911,117.08294930887565,83.94396737390707,-18.963898215408307,74.29746266000537,6.5935989427503685,29.662394949788304,3.16659458691105,36.838308931302436,-25.17933974479894,44.235831996400165,-1.8940727561620074,20.11569229952677,-23.2311232815981,30.620161065881398,13.652997403984449,22.07188677527375,-26.46146216335218,25.729245121612998,1.7824176918930412,16.103772030457595,-7.625542704760041,18.59177559184093,null,null
N,121.21827414585374,11.688300964213168,544.4915085004002,1700.184564269104,2801.8724942830218,3922.5200644256815,428.9759963163492,490.83467145767503,520.3268164306226,335.06548530266423,194.25367596301635,85.55366714593289,65.4311275885017,43.31497021496824,39.01554734473289,34.64743571182987,24.120215846484143,32.3841248958625,-1.353571513267191,21.76024043069386,-5.274871388653872,22.942996933952596,-8.46099261166662,21.623649139998992,-3.990441080103123,20.9182092229592,-3.0025841869052865,21.22955774615385,-8.09040967188324,14.536710908542572,-4.791039323691613,19.834984176388343,null,null
